ID,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,AGE_YEARS,EMPLOYMENT_YEARS,IS_UNEMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,TARGET,WORST_STATUS,MONTHS_HISTORY
5088273,0,0,0,0,67500.0,4,4,1,1,55.0,19.2,True,1,1,1,0,15,2.0,1,0,15
5088275,0,0,0,0,67500.0,4,4,1,1,55.0,19.2,True,1,1,1,0,15,2.0,1,0,15
5088276,0,0,0,0,67500.0,4,4,1,1,55.0,19.2,True,1,1,1,0,15,2.0,1,0,2
5088279,0,0,0,0,67500.0,4,4,1,1,55.0,19.2,True,1,1,1,0,15,2.0,1,0,15
5088280,0,0,1,0,112500.0,4,4,0,1,50.4,16.8,True,1,0,0,0,12,2.0,1,0,6
5088281,1,1,1,1,225000.0,0,4,1,1,47.4,0.8,True,1,0,0,0,4,3.0,1,0,6
5088282,1,1,1,1,225000.0,0,4,1,1,47.4,0.8,True,1,0,0,0,4,3.0,1,0,6
5088283,1,1,1,1,225000.0,0,4,1,1,47.4,0.8,True,1,0,0,0,4,3.0,1,0,6
5088284,1,1,1,1,225000.0,0,4,1,1,47.4,0.8,True,1,0,0,0,4,3.0,1,0,6
5088285,1,1,1,1,225000.0,0,4,1,1,47.4,0.8,True,1,0,0,0,4,3.0,1,0,6
5088286,1,1,1,1,225000.0,0,4,1,1,47.4,0.8,True,1,0,0,0,4,3.0,1,0,6
5088287,1,1,1,1,225000.0,0,4,1,1,47.4,0.8,True,1,0,0,0,4,3.0,1,0,6
5088288,1,1,1,1,225000.0,0,4,1,1,47.4,0.8,True,1,0,0,0,4,3.0,1,0,6
5088289,1,1,1,1,225000.0,0,4,1,1,47.4,0.8,True,1,0,0,0,4,3.0,1,0,6
5088290,1,1,1,1,225000.0,0,4,1,1,47.4,0.8,True,1,0,0,0,4,3.0,1,0,6
5088291,1,1,1,1,225000.0,0,4,1,1,47.4,0.8,True,1,0,0,0,4,3.0,1,0,5
5088292,1,1,1,1,225000.0,0,4,1,1,47.4,0.8,True,1,0,0,0,4,3.0,1,0,4
5088293,1,1,1,1,225000.0,0,4,1,1,47.4,0.8,True,1,0,0,0,4,3.0,1,0,3
5088294,1,1,1,1,225000.0,0,4,1,1,47.4,0.8,True,1,0,0,0,4,3.0,1,0,2
5088295,1,1,1,1,225000.0,0,4,1,1,47.4,0.8,True,1,0,0,0,4,3.0,1,0,6
5088296,0,0,1,0,207000.0,4,4,1,1,56.1,1.1,True,1,0,1,0,12,2.0,1,0,28
5088297,0,0,1,0,207000.0,4,4,1,1,56.1,1.1,True,1,0,1,0,12,2.0,1,0,28
5088298,0,0,1,0,207000.0,4,4,1,1,56.1,1.1,True,1,0,1,0,12,2.0,1,0,7
5088301,0,0,1,0,207000.0,4,4,1,1,56.1,1.1,True,1,0,1,0,12,2.0,1,0,28
5088307,0,0,1,0,117000.0,0,4,1,1,44.2,13.3,True,1,0,0,0,0,2.0,1,0,4
5088308,0,0,1,0,117000.0,0,4,1,1,44.2,13.3,True,1,0,0,0,0,2.0,1,0,4
5088309,0,0,1,0,117000.0,0,4,1,1,44.2,13.3,True,1,0,0,0,0,2.0,1,0,4
5088310,0,0,1,0,117000.0,0,4,1,1,44.2,13.3,True,1,0,0,0,0,2.0,1,0,4
5088311,0,0,1,0,117000.0,0,4,1,1,44.2,13.3,True,1,0,0,0,0,2.0,1,0,4
5088318,0,0,0,0,207000.0,4,4,1,1,40.2,13.9,True,1,0,0,0,12,2.0,1,0,4
5088319,0,0,0,0,207000.0,4,4,1,1,40.2,13.9,True,1,0,0,0,12,2.0,1,0,4
5088320,0,0,0,0,207000.0,4,4,1,1,40.2,13.9,True,1,0,0,0,12,2.0,1,0,4
5088321,0,0,0,0,207000.0,4,4,1,1,40.2,13.9,True,1,0,0,0,12,2.0,1,0,4
5088322,0,0,0,0,207000.0,4,4,1,1,40.2,13.9,True,1,0,0,0,12,2.0,1,0,4
5088323,0,0,0,0,207000.0,4,4,1,1,40.2,13.9,True,1,0,0,0,12,2.0,1,0,4
5088325,0,0,0,0,207000.0,4,4,1,1,40.2,13.9,True,1,0,0,0,12,2.0,1,0,4
5088326,0,0,0,0,207000.0,4,4,1,1,40.2,13.9,True,1,0,0,0,12,2.0,1,0,4
5088352,1,0,1,0,270000.0,4,4,1,1,35.0,9.7,True,1,0,0,0,8,2.0,1,1,9
5088353,1,0,1,0,270000.0,4,4,1,1,35.0,9.7,True,1,0,0,0,8,2.0,1,1,9
5088354,1,0,1,0,270000.0,4,4,1,1,35.0,9.7,True,1,0,0,0,8,2.0,1,1,9
5088355,1,0,1,0,270000.0,4,4,1,1,35.0,9.7,True,1,0,0,0,8,2.0,1,1,9
5088359,1,0,1,0,270000.0,4,4,1,1,35.0,9.7,True,1,0,0,0,8,2.0,1,1,9
5088361,1,0,1,0,270000.0,4,4,1,1,35.0,9.7,True,1,0,0,0,8,2.0,1,1,8
5088377,1,0,1,0,85500.0,1,3,1,1,66.8,0.0,False,1,0,0,0,12,2.0,1,0,5
5088379,0,0,1,1,112500.0,4,4,0,1,38.4,19.1,True,1,0,0,0,8,3.0,1,0,20
5088390,0,0,1,0,90000.0,1,1,1,1,61.0,0.0,False,1,0,1,0,12,2.0,1,0,8
5088391,0,0,1,0,90000.0,1,1,1,1,61.0,0.0,False,1,0,1,0,12,2.0,1,0,8
5088392,0,0,1,0,90000.0,1,1,1,1,61.0,0.0,False,1,0,1,0,12,2.0,1,0,20
5088415,1,1,0,0,90000.0,0,4,0,1,60.2,6.9,True,1,1,1,0,17,2.0,1,0,29
5088416,1,1,0,0,90000.0,0,4,0,1,60.2,6.9,True,1,1,1,0,17,2.0,1,0,7
5088417,1,1,0,0,90000.0,0,4,0,1,60.2,6.9,True,1,1,1,0,17,2.0,1,0,7
5088427,0,0,1,0,202500.0,1,4,0,1,55.7,0.0,False,1,0,0,0,12,2.0,1,0,4
5088428,0,0,1,0,202500.0,1,4,0,1,55.7,0.0,False,1,0,0,0,12,2.0,1,0,4
5088429,0,0,1,0,202500.0,1,4,0,1,55.7,0.0,False,1,0,0,0,12,2.0,1,0,4
5088430,0,0,1,0,202500.0,1,4,0,1,55.7,0.0,False,1,0,0,0,12,2.0,1,0,4
5088433,0,0,1,0,225000.0,4,4,3,1,48.8,4.9,True,1,0,0,0,3,1.0,1,1,15
5088434,0,0,1,0,225000.0,4,4,3,1,48.8,4.9,True,1,0,0,0,3,1.0,1,1,15
5088435,0,0,1,0,225000.0,4,4,3,1,48.8,4.9,True,1,0,0,0,3,1.0,1,1,15
5088436,0,0,1,0,225000.0,4,4,3,1,48.8,4.9,True,1,0,0,0,3,1.0,1,1,15
5088437,0,0,1,0,225000.0,4,4,3,1,48.8,4.9,True,1,0,0,0,3,1.0,1,1,15
5088439,0,0,1,0,225000.0,4,4,3,1,48.8,4.9,True,1,0,0,0,3,1.0,1,1,14
5088447,0,0,1,0,157500.0,2,4,4,1,62.7,5.6,True,1,0,1,0,4,1.0,1,0,9
5088448,0,0,1,0,157500.0,2,4,4,1,62.7,5.6,True,1,0,1,0,4,1.0,1,0,8
5088449,0,0,1,0,157500.0,2,4,4,1,62.7,5.6,True,1,0,1,0,4,1.0,1,0,9
5088450,0,0,1,0,157500.0,2,4,4,1,62.7,5.6,True,1,0,1,0,4,1.0,1,0,9
5088451,0,0,1,0,157500.0,2,4,4,1,62.7,5.6,True,1,0,1,0,4,1.0,1,0,9
5088453,0,0,1,0,157500.0,2,4,4,1,62.7,5.6,True,1,0,1,0,4,1.0,1,0,9
5088454,0,0,1,0,157500.0,2,4,4,1,62.7,5.6,True,1,0,1,0,4,1.0,1,0,9
5088455,1,1,1,1,225000.0,0,4,1,1,41.9,11.6,True,1,1,0,0,4,3.0,1,0,8
5088456,1,1,1,1,225000.0,0,4,1,1,41.9,11.6,True,1,1,0,0,4,3.0,1,0,8
5088458,1,1,1,1,225000.0,0,4,1,1,41.9,11.6,True,1,1,0,0,4,3.0,1,0,8
5088459,1,1,1,1,225000.0,0,4,1,1,41.9,11.6,True,1,1,0,0,4,3.0,1,0,8
5088461,1,1,1,1,225000.0,0,4,1,1,41.9,11.6,True,1,1,0,0,4,3.0,1,0,8
5088462,1,1,1,1,225000.0,0,4,1,1,41.9,11.6,True,1,1,0,0,4,3.0,1,0,8
5088463,1,1,1,1,225000.0,0,4,1,1,41.9,11.6,True,1,1,0,0,4,3.0,1,0,7
5088470,0,0,1,0,94500.0,1,4,1,1,60.6,0.0,False,1,0,0,0,12,2.0,1,0,13
5088472,0,0,1,0,94500.0,1,4,1,1,60.6,0.0,False,1,0,0,0,12,2.0,1,0,13
5088473,0,0,1,0,94500.0,1,4,1,1,60.6,0.0,False,1,0,0,0,12,2.0,1,0,13
5088474,0,0,1,0,94500.0,1,4,1,1,60.6,0.0,False,1,0,0,0,12,2.0,1,0,13
5088475,0,0,1,0,94500.0,1,4,1,1,60.6,0.0,False,1,0,0,0,12,2.0,1,0,13
5088478,0,0,1,0,94500.0,1,4,1,1,60.6,0.0,False,1,0,0,0,12,2.0,1,0,13
5088479,0,0,1,0,94500.0,1,4,1,1,60.6,0.0,False,1,0,0,0,12,2.0,1,0,13
5088481,0,0,1,0,67500.0,1,4,3,1,51.1,0.0,False,1,0,0,0,12,1.0,1,0,30
5088482,0,0,1,0,67500.0,1,4,3,1,51.1,0.0,False,1,0,0,0,12,1.0,1,0,30
5088484,0,0,1,0,67500.0,1,4,3,1,51.1,0.0,False,1,0,0,0,12,1.0,1,0,30
5088489,1,1,0,1,180000.0,0,4,1,1,40.0,2.3,True,1,0,0,1,8,3.0,1,0,26
5088490,1,1,0,1,180000.0,0,4,1,1,40.0,2.3,True,1,0,0,1,8,3.0,1,0,9
5088496,0,0,0,0,189000.0,4,4,3,1,56.7,4.8,True,1,0,0,0,15,1.0,1,0,9
5088498,0,0,0,0,189000.0,4,4,3,1,56.7,4.8,True,1,0,0,0,15,1.0,1,0,12
5088499,0,0,0,0,189000.0,4,4,3,1,56.7,4.8,True,1,0,0,0,15,1.0,1,0,11
5088501,1,1,1,0,72000.0,4,1,1,1,60.0,1.7,True,1,0,0,0,17,2.0,1,0,19
5088502,1,1,1,0,72000.0,4,1,1,1,60.0,1.7,True,1,0,0,0,17,2.0,1,0,26
5088503,1,1,1,0,72000.0,4,1,1,1,60.0,1.7,True,1,0,0,0,17,2.0,1,0,13
5088516,0,0,1,0,103500.0,1,3,1,1,63.0,0.0,False,1,0,0,0,12,2.0,1,1,7
5088532,1,1,0,1,225000.0,0,4,1,1,35.4,3.2,True,1,0,0,0,4,3.0,1,1,12
5088534,0,0,1,0,58500.0,1,4,1,1,65.8,0.0,False,1,0,0,0,12,2.0,1,0,13
5088535,0,0,1,0,58500.0,1,4,1,1,65.8,0.0,False,1,0,0,0,12,2.0,1,0,13
5088536,0,0,1,0,58500.0,1,4,1,1,65.8,0.0,False,1,0,0,0,12,2.0,1,0,5
5088537,0,0,1,0,58500.0,1,4,1,1,65.8,0.0,False,1,0,0,0,12,2.0,1,0,13
5088551,0,0,1,0,90000.0,0,1,2,1,50.3,24.1,True,1,0,0,0,3,1.0,1,0,18
5088552,0,0,1,0,90000.0,0,1,2,1,50.3,24.1,True,1,0,0,0,3,1.0,1,0,18
5088553,0,0,1,0,90000.0,0,1,2,1,50.3,24.1,True,1,0,0,0,3,1.0,1,0,18
5088554,0,0,1,0,90000.0,0,1,2,1,50.3,24.1,True,1,0,0,0,3,1.0,1,0,18
5088555,0,0,1,0,90000.0,0,1,2,1,50.3,24.1,True,1,0,0,0,3,1.0,1,0,18
5088557,0,0,1,0,90000.0,0,1,2,1,50.3,24.1,True,1,0,0,0,3,1.0,1,0,18
5088563,0,0,1,0,63000.0,2,4,0,1,54.0,20.5,True,1,0,0,0,2,2.0,1,0,34
5088564,0,0,1,0,63000.0,2,4,0,1,54.0,20.5,True,1,0,0,0,2,2.0,1,0,34
5088565,0,0,1,0,63000.0,2,4,0,1,54.0,20.5,True,1,0,0,0,2,2.0,1,0,14
5088566,0,0,1,0,63000.0,2,4,0,1,54.0,20.5,True,1,0,0,0,2,2.0,1,0,37
5088567,0,0,1,0,63000.0,2,4,0,1,54.0,20.5,True,1,0,0,0,2,2.0,1,0,5
5088569,0,0,1,0,63000.0,2,4,0,1,54.0,20.5,True,1,0,0,0,2,2.0,1,0,38
5088571,0,0,1,0,112500.0,1,4,1,1,59.6,0.0,False,1,0,0,0,12,2.0,1,0,14
5088600,0,1,1,0,180000.0,4,4,1,1,36.0,3.9,True,1,0,0,0,13,2.0,1,0,6
5088601,0,1,1,0,180000.0,4,4,1,1,36.0,3.9,True,1,0,0,0,13,2.0,1,0,6
5088602,0,1,1,0,180000.0,4,4,1,1,36.0,3.9,True,1,0,0,0,13,2.0,1,0,6
5088603,0,1,1,0,180000.0,4,4,1,1,36.0,3.9,True,1,0,0,0,13,2.0,1,0,6
5088604,0,1,1,0,180000.0,4,4,1,1,36.0,3.9,True,1,0,0,0,13,2.0,1,0,6
5088605,0,1,1,0,180000.0,4,4,1,1,36.0,3.9,True,1,0,0,0,13,2.0,1,0,6
5088625,0,0,0,0,58500.0,0,4,1,1,44.8,6.6,True,1,1,1,0,12,2.0,1,0,5
5088626,1,1,1,0,256500.0,0,1,1,1,46.7,11.7,True,1,0,0,0,10,2.0,1,0,19
5088655,0,1,1,1,157500.0,4,1,1,1,45.7,6.8,True,1,0,0,0,10,3.0,1,0,5
5088656,0,1,1,1,157500.0,4,1,1,1,45.7,6.8,True,1,0,0,0,10,3.0,1,0,5
5088657,0,1,1,1,157500.0,4,1,1,1,45.7,6.8,True,1,0,0,0,10,3.0,1,0,5
5088664,1,1,1,0,225000.0,0,1,3,1,25.2,4.0,True,1,0,0,0,3,1.0,1,0,4
5088665,1,1,1,0,225000.0,0,1,3,1,25.2,4.0,True,1,0,0,0,3,1.0,1,0,4
5088666,1,1,1,0,225000.0,0,1,3,1,25.2,4.0,True,1,0,0,0,3,1.0,1,0,4
5088667,1,1,1,0,225000.0,0,1,3,1,25.2,4.0,True,1,0,0,0,3,1.0,1,0,4
5088668,1,1,1,0,225000.0,0,1,3,1,25.2,4.0,True,1,0,0,0,3,1.0,1,0,4
5088669,1,1,1,0,225000.0,0,1,3,1,25.2,4.0,True,1,0,0,0,3,1.0,1,0,4
5088670,1,1,1,0,225000.0,0,1,3,1,25.2,4.0,True,1,0,0,0,3,1.0,1,0,4
5088671,1,1,1,0,225000.0,0,1,3,1,25.2,4.0,True,1,0,0,0,3,1.0,1,0,4
5088672,1,1,1,0,225000.0,0,1,3,1,25.2,4.0,True,1,0,0,0,3,1.0,1,0,4
5088673,1,1,1,0,225000.0,0,1,3,1,25.2,4.0,True,1,0,0,0,3,1.0,1,0,3
5088683,1,1,1,0,184500.0,0,4,1,5,54.4,1.4,True,1,0,0,0,17,2.0,1,0,13
5088684,1,1,1,0,184500.0,0,4,1,5,54.4,1.4,True,1,0,0,0,17,2.0,1,0,16
5088685,1,0,1,1,135000.0,4,4,1,1,51.2,4.0,True,1,1,1,0,8,3.0,1,0,9
5088686,1,0,1,1,135000.0,4,4,1,1,51.2,4.0,True,1,1,1,0,8,3.0,1,0,9
5088687,1,0,1,1,135000.0,4,4,1,1,51.2,4.0,True,1,1,1,0,8,3.0,1,0,9
5088688,1,0,1,1,135000.0,4,4,1,1,51.2,4.0,True,1,1,1,0,8,3.0,1,0,9
5088689,1,0,1,1,135000.0,4,4,1,1,51.2,4.0,True,1,1,1,0,8,3.0,1,0,9
5088690,1,0,1,1,135000.0,4,4,1,1,51.2,4.0,True,1,1,1,0,8,3.0,1,0,9
5088691,1,0,1,1,135000.0,4,4,1,1,51.2,4.0,True,1,1,1,0,8,3.0,1,0,9
5088692,1,0,1,1,135000.0,4,4,1,1,51.2,4.0,True,1,1,1,0,8,3.0,1,0,9
5088696,0,1,1,0,252000.0,4,4,1,1,48.1,3.5,True,1,0,0,0,11,2.0,1,0,8
5088697,0,1,1,0,252000.0,4,4,1,1,48.1,3.5,True,1,0,0,0,11,2.0,1,0,8
5088698,0,1,1,0,252000.0,4,4,1,1,48.1,3.5,True,1,0,0,0,11,2.0,1,0,8
5088699,0,1,1,0,252000.0,4,4,1,1,48.1,3.5,True,1,0,0,0,11,2.0,1,0,8
5088700,0,1,1,0,252000.0,4,4,1,1,48.1,3.5,True,1,0,0,0,11,2.0,1,0,8
5088701,0,1,1,0,252000.0,4,4,1,1,48.1,3.5,True,1,0,0,0,11,2.0,1,0,8
5088702,0,1,1,1,157500.0,4,1,3,1,40.1,4.2,True,1,0,0,0,12,2.0,1,0,7
5088703,0,1,1,1,157500.0,4,1,3,1,40.1,4.2,True,1,0,0,0,12,2.0,1,0,7
5088704,0,1,1,1,157500.0,4,1,3,1,40.1,4.2,True,1,0,0,0,12,2.0,1,0,7
5088706,0,0,1,0,56250.0,1,4,1,1,65.9,0.0,False,1,0,1,0,12,2.0,1,0,2
5088707,0,0,1,0,56250.0,1,4,1,1,65.9,0.0,False,1,0,1,0,12,2.0,1,0,2
5088708,0,0,1,0,56250.0,1,4,1,1,65.9,0.0,False,1,0,1,0,12,2.0,1,0,2
5088709,0,0,1,0,56250.0,1,4,1,1,65.9,0.0,False,1,0,1,0,12,2.0,1,0,2
5088710,0,0,1,0,56250.0,1,4,1,1,65.9,0.0,False,1,0,1,0,12,2.0,1,0,2
5088711,0,0,1,0,56250.0,1,4,1,1,65.9,0.0,False,1,0,1,0,12,2.0,1,0,2
5088712,0,0,1,0,56250.0,1,4,1,1,65.9,0.0,False,1,0,1,0,12,2.0,1,0,2
5088713,0,0,1,0,56250.0,1,4,1,1,65.9,0.0,False,1,0,1,0,12,2.0,1,0,2
5088714,0,0,1,0,56250.0,1,4,1,1,65.9,0.0,False,1,0,1,0,12,2.0,1,0,2
5088715,0,0,1,0,56250.0,1,4,1,1,65.9,0.0,False,1,0,1,0,12,2.0,1,0,2
5088716,0,0,1,0,56250.0,1,4,1,1,65.9,0.0,False,1,0,1,0,12,2.0,1,0,2
5088717,0,0,1,0,56250.0,1,4,1,1,65.9,0.0,False,1,0,1,0,12,2.0,1,0,2
5088718,0,0,1,0,56250.0,1,4,1,1,65.9,0.0,False,1,0,1,0,12,2.0,1,0,2
5088719,0,0,1,0,56250.0,1,4,1,1,65.9,0.0,False,1,0,1,0,12,2.0,1,0,2
5088720,0,0,1,0,56250.0,1,4,1,1,65.9,0.0,False,1,0,1,0,12,2.0,1,0,2
5088721,0,0,1,0,56250.0,1,4,1,1,65.9,0.0,False,1,0,1,0,12,2.0,1,0,2
5088722,0,0,1,0,56250.0,1,4,1,1,65.9,0.0,False,1,0,1,0,12,2.0,1,0,1
5088723,0,0,1,1,90000.0,4,4,1,1,45.7,3.5,True,1,0,0,0,6,3.0,1,0,9
5088724,0,0,1,1,90000.0,4,4,1,1,45.7,3.5,True,1,0,0,0,6,3.0,1,0,12
5088725,0,0,1,1,90000.0,4,4,1,1,45.7,3.5,True,1,0,0,0,6,3.0,1,0,12
5088726,0,0,1,1,90000.0,4,4,1,1,45.7,3.5,True,1,0,0,0,6,3.0,1,0,5
5088727,0,0,1,1,90000.0,4,4,1,1,45.7,3.5,True,1,0,0,0,6,3.0,1,0,12
5088728,0,0,1,1,90000.0,4,4,1,1,45.7,3.5,True,1,0,0,0,6,3.0,1,0,12
5088732,0,0,1,0,112500.0,4,4,1,1,51.5,12.7,True,1,0,0,0,8,2.0,1,0,11
5088733,0,0,1,0,112500.0,4,4,1,1,51.5,12.7,True,1,0,0,0,8,2.0,1,0,15
5088734,0,0,1,0,112500.0,4,4,1,1,51.5,12.7,True,1,0,0,0,8,2.0,1,0,15
5088736,0,1,0,0,112500.0,4,4,2,1,53.9,6.7,True,1,0,0,0,12,1.0,1,0,6
5088737,0,1,0,0,112500.0,4,4,2,1,53.9,6.7,True,1,0,0,0,12,1.0,1,0,6
5088738,0,1,0,0,112500.0,4,4,2,1,53.9,6.7,True,1,0,0,0,12,1.0,1,0,6
5088739,0,1,0,0,112500.0,4,4,2,1,53.9,6.7,True,1,0,0,0,12,1.0,1,0,6
5088773,0,0,1,0,135000.0,1,4,4,1,60.1,0.0,False,1,0,0,0,12,1.0,1,0,8
5088774,0,0,1,0,135000.0,1,4,4,1,60.1,0.0,False,1,0,0,0,12,1.0,1,0,8
5088775,0,0,1,0,135000.0,1,4,4,1,60.1,0.0,False,1,0,0,0,12,1.0,1,0,5
5088777,0,0,1,0,135000.0,1,4,4,1,60.1,0.0,False,1,0,0,0,12,1.0,1,0,8
5088778,0,0,1,0,135000.0,1,4,4,1,60.1,0.0,False,1,0,0,0,12,1.0,1,0,7
5088782,1,0,0,1,225000.0,4,4,1,1,37.4,2.8,True,1,1,1,0,8,3.0,1,0,5
5088783,1,0,0,1,225000.0,4,4,1,1,37.4,2.8,True,1,1,1,0,8,3.0,1,0,5
5088784,1,0,0,1,225000.0,4,4,1,1,37.4,2.8,True,1,1,1,0,8,3.0,1,0,4
5088785,0,0,1,1,135000.0,0,1,1,1,28.8,2.5,True,1,0,0,0,12,3.0,1,0,3
5088786,0,0,1,1,135000.0,0,1,1,1,28.8,2.5,True,1,0,0,0,12,3.0,1,0,3
5088787,0,0,1,1,135000.0,0,1,1,1,28.8,2.5,True,1,0,0,0,12,3.0,1,0,3
5088805,1,1,1,0,225000.0,2,4,1,1,37.6,10.1,True,1,1,1,0,6,2.0,1,0,11
5088807,1,1,1,0,225000.0,2,4,1,1,37.6,10.1,True,1,1,1,0,6,2.0,1,0,11
5088808,1,1,1,0,225000.0,2,4,1,1,37.6,10.1,True,1,1,1,0,6,2.0,1,0,11
5088809,1,1,1,0,225000.0,2,4,1,1,37.6,10.1,True,1,1,1,0,6,2.0,1,0,11
5088810,1,1,1,0,225000.0,2,4,1,1,37.6,10.1,True,1,1,1,0,6,2.0,1,0,11
5088811,1,1,1,0,225000.0,2,4,1,1,37.6,10.1,True,1,1,1,0,6,2.0,1,0,11
5088812,1,1,1,0,225000.0,2,4,1,1,37.6,10.1,True,1,1,1,0,6,2.0,1,0,11
5088813,1,1,1,0,225000.0,2,4,1,1,37.6,10.1,True,1,1,1,0,6,2.0,1,0,11
5088814,0,0,1,0,112500.0,0,1,1,2,40.1,8.2,True,1,1,0,1,15,2.0,1,0,10
5088815,0,0,1,0,112500.0,0,1,1,2,40.1,8.2,True,1,1,0,1,15,2.0,1,0,9
5088816,0,0,1,0,126000.0,4,4,3,5,31.3,0.4,True,1,0,1,0,3,1.0,1,0,15
5088819,0,0,1,0,202500.0,1,4,2,1,61.9,0.0,False,1,0,1,0,12,1.0,1,0,22
5088820,0,0,1,0,202500.0,1,4,2,1,61.9,0.0,False,1,0,1,0,12,1.0,1,-1,21
5088821,0,0,1,0,45000.0,4,4,1,1,55.0,17.3,True,1,0,0,0,11,2.0,1,1,13
5088822,1,1,1,0,292500.0,0,1,1,1,32.1,2.1,True,1,0,1,0,6,2.0,1,0,12
5088823,1,1,1,0,292500.0,0,1,1,1,32.1,2.1,True,1,0,1,0,6,2.0,1,0,2
5088824,1,1,1,0,292500.0,0,1,1,1,32.1,2.1,True,1,0,1,0,6,2.0,1,0,11
5088825,1,1,1,0,292500.0,0,1,1,1,32.1,2.1,True,1,0,1,0,6,2.0,1,0,12
5088826,1,1,1,0,292500.0,0,1,1,1,32.1,2.1,True,1,0,1,0,6,2.0,1,0,26
5088828,1,1,1,0,292500.0,0,1,1,1,32.1,2.1,True,1,0,1,0,6,2.0,1,0,28
5088829,1,1,1,0,292500.0,0,1,1,1,32.1,2.1,True,1,0,1,0,6,2.0,1,0,12
5088830,0,0,1,0,612000.0,2,4,1,1,34.4,10.2,True,1,0,0,1,0,2.0,1,-1,1
5088831,0,0,1,0,612000.0,2,4,1,1,34.4,10.2,True,1,0,0,1,0,2.0,1,0,14
5088832,0,0,1,0,612000.0,2,4,1,1,34.4,10.2,True,1,0,0,1,0,2.0,1,1,6
5088833,0,0,1,0,612000.0,2,4,1,1,34.4,10.2,True,1,0,0,1,0,2.0,1,0,25
5088834,0,0,1,0,612000.0,2,4,1,1,34.4,10.2,True,1,0,0,1,0,2.0,1,0,26
5088835,0,0,1,0,612000.0,2,4,1,1,34.4,10.2,True,1,0,0,1,0,2.0,1,1,19
5088836,0,0,1,0,612000.0,2,4,1,1,34.4,10.2,True,1,0,0,1,0,2.0,1,0,26
5088837,0,0,1,0,612000.0,2,4,1,1,34.4,10.2,True,1,0,0,1,0,2.0,1,1,26
5088838,0,0,1,0,612000.0,2,4,1,1,34.4,10.2,True,1,0,0,1,0,2.0,1,-1,5
5088839,0,0,1,0,612000.0,2,4,1,1,34.4,10.2,True,1,0,0,1,0,2.0,1,1,31
5088840,0,0,1,0,612000.0,2,4,1,1,34.4,10.2,True,1,0,0,1,0,2.0,1,1,44
5090817,0,0,1,0,612000.0,2,4,1,1,34.4,10.2,True,1,0,0,1,0,2.0,1,0,10
5090818,0,0,1,0,612000.0,2,4,1,1,34.4,10.2,True,1,0,0,1,0,2.0,1,0,26
5088843,0,0,1,0,171000.0,4,1,3,1,28.0,5.7,True,1,0,0,0,8,1.0,1,0,57
5088844,0,0,1,0,171000.0,4,1,3,1,28.0,5.7,True,1,0,0,0,8,1.0,1,0,33
5088845,0,0,1,0,171000.0,4,1,3,1,28.0,5.7,True,1,0,0,0,8,1.0,1,0,41
5088847,0,0,1,0,171000.0,4,1,3,1,28.0,5.7,True,1,0,0,0,8,1.0,1,0,8
5088848,0,0,1,0,171000.0,4,1,3,1,28.0,5.7,True,1,0,0,0,8,1.0,1,0,34
5088850,0,1,1,0,112500.0,4,1,1,1,31.1,6.3,True,1,0,0,1,0,2.0,1,0,38
5088851,0,1,1,0,112500.0,4,1,1,1,31.1,6.3,True,1,0,0,1,0,2.0,1,0,44
5088852,0,1,1,0,112500.0,4,1,1,1,31.1,6.3,True,1,0,0,1,0,2.0,1,0,14
5088853,0,1,1,0,112500.0,4,1,1,1,31.1,6.3,True,1,0,0,1,0,2.0,1,0,8
5088854,0,1,1,0,112500.0,4,1,1,1,31.1,6.3,True,1,0,0,1,0,2.0,1,0,8
5088855,0,1,1,0,112500.0,4,1,1,1,31.1,6.3,True,1,0,0,1,0,2.0,1,0,8
5088856,0,1,1,0,112500.0,4,1,1,1,31.1,6.3,True,1,0,0,1,0,2.0,1,0,15
5090847,0,1,1,0,112500.0,4,1,1,1,31.1,6.3,True,1,0,0,1,0,2.0,1,0,43
5088857,0,1,1,2,180000.0,0,1,1,1,32.9,3.4,True,1,1,0,0,10,4.0,1,0,23
5088858,0,1,1,2,180000.0,0,1,1,1,32.9,3.4,True,1,1,0,0,10,4.0,1,0,28
5088859,0,1,1,2,180000.0,0,1,1,1,32.9,3.4,True,1,1,0,0,10,4.0,1,0,48
5088860,0,1,1,0,270000.0,4,1,1,1,56.5,17.7,True,1,0,0,1,3,2.0,1,-1,23
5088861,0,1,1,0,270000.0,4,1,1,1,56.5,17.7,True,1,0,0,1,3,2.0,1,0,48
5088862,0,1,1,0,270000.0,4,1,1,1,56.5,17.7,True,1,0,0,1,3,2.0,1,0,38
5088863,0,1,1,0,270000.0,4,1,1,1,56.5,17.7,True,1,0,0,1,3,2.0,1,0,48
5088865,0,1,1,0,270000.0,4,1,1,1,56.5,17.7,True,1,0,0,1,3,2.0,1,0,15
5088866,0,1,1,0,270000.0,4,1,1,1,56.5,17.7,True,1,0,0,1,3,2.0,1,0,48
